Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
FE_MEBT:Q_D1057,I,QUAD,105.69535900000001,68.4808124523667,0.0,68.58048845702,0.1,True
FE_MEBT:Q_D1060,I,QUAD,105.895359,76.0937322846193,0.0,76.075665860703,0.1,True
FE_MEBT:Q_D1062,I,QUAD,106.145359,73.5837446001173,0.0,73.698915772489,0.1,True
FE_MEBT:Q_D1074,I,QUAD,107.34956600000001,57.04517653637,0.0,57.106102877933,0.1,True
FE_MEBT:Q_D1076,I,QUAD,107.549566,70.8165229873403,0.0,70.796438541289,0.1,True
FE_MEBT:Q_D1078,I,QUAD,107.799566,66.2721278102356,0.0,66.363627204749,0.1,True
FE_MEBT:Q_D1095,I,QUAD,109.491838,64.5872052709193,0.0,64.672699366135,0.1,True
FE_MEBT:Q_D1098,I,QUAD,109.69183799999999,66.3044157122665,0.0,66.283006901051,0.1,True
FE_MEBT:Q_D1100,I,QUAD,109.941838,50.8681064878443,0.0,50.911740953577,0.1,True
FE_MEBT:Q_D1113,I,QUAD,111.20677500000001,59.1569032923467,0.0,59.224,0.1,True
FE_MEBT:Q_D1115,I,QUAD,111.406775,60.3078550794713,0.0,60.285,0.1,True
FE_MEBT:Q_D1117,I,QUAD,111.65677500000001,42.1423423475291,0.0,42.168,0.1,True
LS1_CA01:SOL1_D1132,I,SOL,113.00086,24.6368187323375,0.005018617957830429,0.0,0.1,False
LS1_CA01:SOL2_D1146,I,SOL,114.47609899999999,28.1281792490916,0.0029556453227996826,0.0,0.1,False
LS1_CA02:SOL1_D1165,I,SOL,116.373955,29.4896245458215,0.0030931085348129272,0.0,0.1,False
LS1_CA02:SOL2_D1180,I,SOL,117.849194,31.4821962050867,0.002887379378080368,0.0,0.1,False
LS1_CA03:SOL1_D1199,I,SOL,119.74705,31.3656346413403,0.0096210278570652,0.0,0.1,False
LS1_CA03:SOL2_D1214,I,SOL,121.222289,30.8054682093379,0.007076188921928406,0.0,0.1,False
LS1_CB01:SOL1_D1235,I,SOL,123.266203,26.2445459236303,0.010929256677627563,0.0,0.1,False
LS1_CB01:SOL2_D1255,I,SOL,125.263929,27.0969831196303,0.005771033465862274,0.0,0.1,False
LS1_CB01:SOL3_D1275,I,SOL,127.261655,18.2468393524547,0.007214490324258804,0.0,0.1,False
LS1_CB02:SOL1_D1299,I,SOL,129.638628,16.6446757262329,0.009351875633001328,0.0,0.1,False
LS1_CB02:SOL2_D1319,I,SOL,131.636354,14.7302131800443,0.0054292380809783936,0.0,0.1,False
LS1_CB02:SOL3_D1339,I,SOL,133.63408,16.6446757262329,0.006256625056266785,0.0,0.1,False
LS1_CB03:SOL1_D1363,I,SOL,136.011052,16.6446757262329,-0.0006871297955513,0.0,0.1,False
LS1_CB03:SOL2_D1383,I,SOL,138.008778,14.7302131800443,0.00013746321201324463,0.0,0.1,False
LS1_CB03:SOL3_D1403,I,SOL,140.006504,16.6446757262329,0.0036434270441532135,0.0,0.1,False
LS1_CB04:SOL1_D1426,I,SOL,142.383477,16.6446757262329,0.003300327807664871,0.0,0.1,False
LS1_CB04:SOL2_D1446,I,SOL,144.381203,14.7302131800443,0.010448042303323746,0.0,0.1,False
LS1_CB04:SOL3_D1466,I,SOL,146.378929,16.6446757262329,0.005980953574180603,0.0,0.1,False
LS1_CB05:SOL1_D1490,I,SOL,148.755901,16.6446757262329,0.006258487701416016,0.0,0.1,False
LS1_CB05:SOL2_D1510,I,SOL,150.753627,14.7302131800443,0.003989133983850479,0.0,0.1,False
LS1_CB05:SOL3_D1530,I,SOL,152.751353,16.6446757262329,0.004881527274847031,0.0,0.1,False
LS1_CB06:SOL1_D1554,I,SOL,155.128326,16.6446757262329,0.012928247451782227,0.0,0.1,False
LS1_CB06:SOL2_D1574,I,SOL,157.126052,14.7302131800443,0.0028887763619422913,0.0,0.1,False
LS1_CB06:SOL3_D1594,I,SOL,159.123778,16.6446757262329,0.004744436591863632,0.0,0.1,False
LS1_CB07:SOL1_D1618,I,SOL,161.50075,16.6446757262329,0.003161095082759857,0.0,0.1,False
LS1_CB07:SOL2_D1637,I,SOL,163.498476,14.7302131800443,0.005978159606456757,0.0,0.1,False
LS1_CB07:SOL3_D1657,I,SOL,165.496202,16.6446757262329,0.0025432556867599487,0.0,0.1,False
LS1_CB08:SOL1_D1681,I,SOL,167.873175,16.6446757262329,0.002199877053499222,0.0,0.1,False
LS1_CB08:SOL2_D1701,I,SOL,169.870901,14.7302131800443,0.014094170182943344,0.0,0.1,False
LS1_CB08:SOL3_D1721,I,SOL,171.868627,16.6446757262329,0.0054990872740745544,0.0,0.1,False
LS1_CB09:SOL1_D1745,I,SOL,174.245599,16.6446757262329,0.003987736999988556,0.0,0.1,False
LS1_CB09:SOL2_D1765,I,SOL,176.243325,14.7302131800443,0.012640561908483505,0.0,0.1,False
LS1_CB09:SOL3_D1785,I,SOL,178.241051,16.6446757262329,0.005290936678647995,0.0,0.1,False
LS1_CB10:SOL1_D1809,I,SOL,180.618024,16.6446757262329,-0.004811864346265793,0.0,0.1,False
LS1_CB10:SOL2_D1829,I,SOL,182.61575,14.7302131800443,0.007355120033025742,0.0,0.1,False
LS1_CB10:SOL3_D1849,I,SOL,184.613476,16.6446757262329,0.008867122232913971,0.0,0.1,False
LS1_CB11:SOL1_D1872,I,SOL,186.990448,16.6446757262329,0.0023365020751953125,0.0,0.1,False
LS1_CB11:SOL2_D1892,I,SOL,188.988174,14.7302131800443,0.007974263280630112,0.0,0.1,False
LS1_CB11:SOL3_D1912,I,SOL,190.9859,17.8510914232901,0.008381623774766922,0.0,0.1,False
LS1_BTS:QH_D1942,I,QUAD,194.087949,14.6849886609714,0.001,46.37827810102,0.1,True
LS1_BTS:QV_D1950,I,QUAD,194.837949,26.2141935239666,0.036,65.772830761447,0.1,True
LS1_BTS:QH_D1969,I,QUAD,196.735949,23.4292743614723,0.01,63.243106501391,0.1,True
LS1_BTS:QV_D1976,I,QUAD,197.485949,26.0883265278472,0.035,41.318829580909,0.1,True
LS1_BTS:QH_D2002,I,QUAD,200.070949,17.8973702286693,0.109,84.994550795497,0.1,True
LS1_BTS:QV_D2013,I,QUAD,201.207161,22.0386801168555,0.0,74.389263770189,0.1,True
LS1_BTS:QH_D2029,I,QUAD,202.777161,23.76402913596,0.081,84.092290793123,0.1,True
LS1_BTS:QV_D2042,I,QUAD,204.113373,11.4566703942954,0.004,93.639883647448,0.1,True
LS1_BTS:QV_D2066,I,QUAD,206.432482,19.8767554328181,0.124,103.17906936521,0.1,True
LS1_BTS:QH_D2073,I,QUAD,207.182482,19.6744442938906,0.03,75.647711821991,0.1,True
LS1_BTS:QV_D2118,I,QUAD,211.707551,19.5772463547837,0.033,65.772830761447,0.1,True
LS1_BTS:QH_D2126,I,QUAD,212.457551,16.8775726357475,0.075,75.89172780167,0.1,True
FS1_CSS:DH_D2163,I,BEND,216.170304,26.5774912590586,-0.003003068268299103,117.11203747405,0.1,True
FS1_CSS:QH_D2194,I,QUAD,219.295304,10.0328792455325,0.021,89.09372937857,0.1,True
FS1_CSS:QV_D2202,I,QUAD,220.083154,18.7510080815152,0.084,95.378261568783,0.1,True
FS1_CSS:QH_D2215,I,QUAD,221.333154,26.594913349193,0.039,113.07484951106,0.1,True
FS1_CSS:QV_D2220,I,QUAD,221.833154,19.4464908911839,0.026,7.7646767338641,0.1,True
FS1_CSS:QV_D2254,I,QUAD,225.233154,13.2625362520541,0.0,2.0344893124374e-12,0.1,True
FS1_CSS:QH_D2260,I,QUAD,225.883154,21.5715789890437,0.0,90.87334711051,0.1,True
FS1_CSS:QV_D2272,I,QUAD,227.083154,18.3284691080749,0.0,92.069438890993,0.1,True
FS1_CSS:QH_D2280,I,QUAD,227.871004,9.13870527292938,0.0,85.330401270207,0.1,True
FS1_CSS:QH_D2356,I,QUAD,235.448301,0.0,0.119,0.0,0.1,True
FS1_CSS:QH_D2362,I,QUAD,236.073301,0.0,0.076,0.0,0.1,True
FS1_CSS:QV_D2372,I,QUAD,237.073301,0.0,0.051,0.0,0.1,True
FS1_CSS:QH_D2377,I,QUAD,237.573301,0.0,0.094,0.0,0.1,True
FS1_BTS:Q_D2409,I,QUAD,240.813181,0.0,0.039,0.0,0.1,True
FS1_BTS:Q_D2413,I,QUAD,241.153181,0.0,0.06,0.0,0.1,True
FS1_BTS:Q_D2421,I,QUAD,241.993176,0.0,0.0,0.0,0.1,True
